,id_news,country,media_outlet,url,title,text,date
142,21917426.0,chile,radiosago,https://www.radiosago.cl/chiloe-sernapesca-informo-la-apertura-de-nueva-area-que-se-mantenia-cerrada-por-marea-roja/,Chiloé: Sernapesca informó la apertura de nueva área que se mantenía cerrada por marea roja,"El Servicio Nacional de Pesca y Acuicultura informó que mediante resolución, la Seremi de Salud mantiene el cierre para la extracción de moluscos bivalvos en 8 diferentes polígonos dentro la región de Los Lagos. Cabe señalar que dentro de estos 8 sectores se ubican 9 áreas del Programa Sanitario de Moluscos Bivalvos de Sernapesca, que permanecen igualmente cerradas; 7 áreas corresponden a centros de cultivo y 2 de bancos naturales. En ese contexto, el Servicio Nacional de Pesca y Acuicultura informó la apertura de Bahía Linao en la comuna de Ancud, área que se mantenía cerrada hasta ahora. Las áreas que se mantienen cerradas para la extracción de moluscos y están afectadas por la floración algal nociva son: Los Palqui en la Comuna de Curaco de Velez), Punta Coñué, Isla Lin Lin e Isla Alao en la Comuna de Quinchao, Calen, Paso Tenaún y Quetalco en la Comuna de Dalcahue, Changuitad en la Comuna de Curaco de Vélez, Rada Naranjo-Isla Talcán  en la Comuna de Chaiten, Isla San Antonio en la comuna de Calbuco. Sofía Milad Calisto, Directora Regional (s) de Sernapesca Los Lagos hizo un llamado a consumir mariscos en lugares establecidos y autorizados por la Seremi de Salud, enfatizando en que a través del Programa Sanitario de Moluscos Bivalvos se mantiene un intenso monitoreo a la toma de muestras en 22 áreas que presentaron niveles subtóxicos en la región de Los Lagos. ",2021-02-19
148,21917479.0,chile,radiosago,https://www.radiosago.cl/en-libertad-quedaron-los-detenidos-por-fiesta-clandestina-en-ancud/,En libertad quedaron los detenidos por fiesta clandestina en Ancud,"De acuerdo a los antecedentes dicha actividad se estaba realizando al interior de un local ubicado frente a la intersección de Avda. Salvador Allende (Costanera) con Avda. Arturo Prat, y fue un llamado anónimo el que movilizó a funcionarios policiales y de la Autoridad Sanitaria al lugar, dejando como saldo 18 personas detenidas. Funcionarios de la Capitanía de Puerto local y de la Seremi de Salud llegaron al local y constataron la veracidad de la denuncia respecto a esta actividad clandestina, y que según vecinos era evidente debido al fuerte ruido de la música, personas entrando y saliendo, y movimientos durante la tarde donde se observaba a sujetos ingresando grandes cantidades de licor. La Fiscal Subrogante de Ancud, María Paz Parada, confirmó que los detenidos fueron posteriormente dejados en libertad a la espera de la citación respectiva.  La persecutora informó que aún cuando se trató de una fiesta familiar, una fiesta de cumpleaños, igualmente se está ante una fiesta clandestina, no autorizada bajo el contexto de la cuarentena, y por lo mismo se está infringiendo el art. 318 del Código Penal.",2021-02-15
186,21430660.0,chile,elheraldoaustral,https://www.eha.cl/noticia/regional/mas-de-68-mil-mayores-de-71-anos-de-la-region-de-los-lagos-seran-parte-del-plan-de-vacunacion-10096,De acuerdo a programa de Conocimiento e Investigación en Personas Mayores (Cipem): Más de 68 mil mayores de 71 años de la Región de Los Lagos serán parte del Plan de Vacunación,"Según el último informe del programa de Conocimiento e Investigación en Personas Mayores (Cipem), la comuna de Puerto Montt reúne la mayor cantidad de personas de este grupo etario dentro de la región, seguida por Osorno y Ancud. Según el último informe del programa de Conocimiento e Investigación en Personas Mayores (Cipem), la comuna de Puerto Montt reúne la mayor cantidad de personas de este grupo etario dentro de la región, seguida por Osorno y Ancud. El Gobierno anunció que a partir de hoy miércoles 3 de febrero se iniciará el Plan de Vacunación a lo largo de todo el territorio nacional. La medida incluye a diversos grupos de riesgo, entre ellos, a todos los mayores de 71 años de la Región de Los Lagos. En este contexto, el Programa de Conocimiento e Investigación en Personas Mayores (Cipem), de Caja de Compensación Los Héroes y la Universidad del Desarrollo, realizó una caracterización de los adultos mayores a nivel nacional y regional que serán parte de la primera etapa de este plan. Según los resultados en base a las proyecciones de población del Instituto Nacional de Estadísticas, en el caso de la Región de Los Lagos, la población mayor de 71 años asciende a 68.011 habitantes. A nivel comunal, la mayor cantidad pertenece a la comuna de Puerto Montt, con 15.091 personas, seguida por Osorno (13.967) y Ancud (3.799). En contraparte, entre las comunas con menor cantidad de adultos mayores se encuentran Futaleufú con 252 y Palena con 191. El investigador de Cipem, Mauricio Apablaza, explicó que “de acuerdo a las proyecciones del Instituto Nacional de Estadísticas, la población objetivo esperada para las dos primeras semanas supera los 1,4 millones de individuos mayores de 71 años. De esta población, casi el 8% tienen 90 años y más y marcaran el comienzo del proceso de vacunación el próximo miércoles 3 de febrero”. A nivel nacional, la cantidad de adultos mayores 71 años llegan a 1.470.716 personas, siendo la Región Metropolitana la con el mayor número de habitantes de este grupo etario (554.711) y la Región de Aysén la que posee la menor cantidad de adultos mayores (6.821).  Qué es CIPEM El Programa de Conocimiento e Investigación en Personas Mayores (CIPEM) es una instancia impulsada por la Universidad del Desarrollo y la Caja de Compensación Los Héroes, la cual busca generar conocimiento en ámbitos que permitan contribuir a mejorar la calidad de vida de los adultos mayores, apuntando a ser un aporte a la creación de políticas públicas y a la generación de herramientas que impacten positivamente en temas como salud, transporte, empleo, situaciones de dependencia o recreación, entre otros. ",2021-02-03
278,21473732.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/salud/puerto-montt-y-puerto-varas-seguimos-en-cuarentena,Puerto Montt y Puerto Varas: ¿Seguimos en cuarentena?," Aún existía la esperanza de que hoy jueves se levantaran las cuarentenas para varias comunas de Los Lagos que cumplían 4 semanas de confinamiento. Quellón, Calbuco, Dalcahue, Ancud, Puerto Montt, Puerto Varas y Osorno no lograron mejorar las cifras a nivel regional y por lo tanto, tuvo que mantenerse la medida. “Si bien es cierto en algún momento nosotros dijimos que estas cuarentenas iban a durar 4 semanas, no es menos cierto que las cifras que determinan que una comuna entre en cuarentena son extraordinariamente importantes“, señaló Alberto Dougnac, subsecretario de Redes Asistenciales a Radio Bio Bio. “Desgraciadamente debemos mantener ciertas medidas de restricción hasta que esos indicadores empiecen a mejorar”, agregó. El descontento se ha hecho notar, mientras algunos políticos acusaron al gobierno de no cumplir su promesa. “Con lo observado hoy, quedó en evidencia que estamos frente a un gobierno que sigue en la misma línea, no sabe qué hacer,  asume compromisos que no se cumplen y como si fuera poco estas cuarentena no vienen de la mano con ayuda real, efectiva y rápida lo que más empeora el escenario para cada uno de los vecinos”, dijo la diputada por el distrito 25, Emilia Nuyado. Leer también: ¿En qué fase está Puerto Montt y Puerto Varas? ",2021-02-11
386,21467635.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/salud/suman-dos-nuevos-grupos-proceso-de-inoculacion-revisa-los-lugares-de-vacunacion-en-los,Suman dos nuevos grupos a proceso de inoculación: Revisa los lugares de vacunación en Los Lagos," El Seremi de Salud en Los Lagos, Alejandro Caroca, anunció durante esta jornada información relevante respecto del proceso de vacunación contra Covid 19, que se está llevando a cabo en todo el país. La autoridad regional confirmó que se han sumado dos nuevos grupos objetivos para iniciar este proceso, durante los días jueves 25 y viernes 26 de febrero. “El día de hoy hemos sumados dos nuevos grupos objetivos para iniciar el proceso de vacunación contra el Covid 19, estos corresponden a los pacientes que se encuentran con hemodiálisis, así como también aquellos que se encuentran trasplantados de órganos sólidos. Hacemos un llamado para que estos dos grupos concurran el día jueves y viernes a los diferentes centros habilitados para estos efectos, en la ciudad de Osorno, Puerto Montt, Ancud, Castro y Quellón”, explicó la autoridad. Del mismo modo, Caroca insistió en el llamado a “aquellos grupos rezagados de adultos mayores y de los primeros grupos ya vacunados, para que concurran en estos días y puedan obtener la inoculación de la vacuna para combatir la pandemia”. Según se explicó desde el Ministerio de Salud, los pacientes trasplantados de órganos sólidos, se refiere a personas trasplantadas de riñón, hígado, corazón, páncreas o pulmones, y su priorización se explica dado el alto nivel de riesgo que tienen estos pacientes, en caso de contraer COVID-19. Centros de vacunación en Los Lagos El Seremi de Salud insistió en que los dos grupos mencionados, concurran el día jueves y viernes a los diferentes centros habilitados, detallados a continuación: Osorno: Escuela Efraín Campana, de 9 a 17 horas Llanquihue: Arena Puerto Montt, de 9 a 17 horas Chiloé: Castro, Polideportivo, de 9.30 a 17 horas Ancud: Liceo El Pilar, de 10.30 a 16 horas Quellón: Escuela Alla Quintuy, de 11 a 17 horas Calbuco: Escuela Eulogio Goycolea, sólo jueves 25, de 10 a 17 horas Imagen: Huawei/Agencia Uno ",2021-02-24
403,21467778.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/salud/los-lagos-cierran-nuevas-areas-para-extraccion-de-mariscos-ante-presencia-de-marea-roj,Los Lagos: Cierran nuevas áreas para extracción de mariscos ante presencia de marea roja,"El Servicio Nacional de Pesca y Acuicultura informó que por resolución de la Seremi de Salud, actualmente se mantienen 6 áreas cerradas por presencia de veneno amnésico (VAM) en niveles tóxicos debido a floraciones algales, y 28 áreas con resultado subtóxicos. En el marco del Programa Sanitario de Moluscos Bivalvos (PSMB), Sernapesca mantiene un intenso monitoreo a la toma de muestras en toda la región de Los Lagos. Las áreas cerradas son Isla Aulin y Calen de la comuna de Quemchi, Bahía Linao de la comuna de Ancud, Los Palqui y Punta Coñue (Isla Lilin) de la comuna de Quinchao, y Punta San Antonio de la comuna de Calbuco. Áreas que se encuentran cerradas para la extracción de moluscos bivalvos. “Como institución nos mantenemos en permanente coordinación con la Seremi de Salud con quienes hemos cerrado 6 áreas de extracción de moluscos bivalvos en nuestra región. Además, comentarles que hay otras 28 áreas donde estamos monitoreando permanentemente porque  hemos detectado niveles subtóxicos, que no son peligrosos para la salud de las personas, sin embargo, nos encontramos vigilando intensivamente. El llamado es a respetar los cierres y a consumir mariscos en lugares establecidos y autorizados por la Seremi de Salud.” Destacó el Director Regional (s) de Sernapesca Los Lagos, Branny Montecinos.",2021-02-03
422,21472561.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/sociedad/los-lagos-familias-recibiran-hasta-80-mil-pesos-en-nuevo-pago-ife,Los Lagos: Familias recibirán hasta 80 mil pesos en nuevo pago IFE,"Hace unos meses, el Presidente Sebastián Piñera anunció un nuevo pago del Ingreso Familiar de Emergencia para comunas en cuarentena. Pese a que Puerto Montt estuvo varios meses bajo confinamiento, no le corresponden los 100 mil pesos, que era el tope máximo de este beneficio. “La explicación tiene el siguiente alcance. El estado que se calcula de las comunas es según la condición sanitaria entre el 28 de diciembre del 2020 al 31 de enero del 2021, no es la condición actual. Y eso tiene una lógica porque efectivamente hay que hacer el cálculo lo más rápido posible, para eso hay que tener los tiempos que ya hayan transcurrido para que se pague dentro del mismo mes”, dijo la Seremi de Desarrollo Social de la región de Los Lagos, Soraya Said, en conversaciones con Radio Sago. Según esa explicación y considerando el Plan Paso a Paso, desde el 28 de diciembre del 2020 al 31 de enero del 2021, ninguna comuna de la región estuvo más de 28 en Fase 1 o cuarentena, por lo tanto, a ninguna le correspondería el pago máximo. “Si hay comunas que estuvieron entre 14 y 48 días en cuarentena, en fase 1 y esas son Ancud, Calbuco, Castro, Dalcahue, Osorno, Puerto Montt, Puerto Varas y Quellón. A esas comunas, les corresponde a las familias hasta 80 mil pesos por persona según su composición del hogar”, señaló. Para optar al beneficio, debe hacer el trámite en www.ingresoemergencia.cl, donde el plazo vence este 18 de febrero a las 00:00 horas. Imagen: Huawei/Agencia Uno",2021-02-09
442,21471360.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/salud/chiloe-espera-la-llegada-de-mas-de-2-mil-vacunas-pfizer-para-trabajadores-de-la-educac,Chiloé espera la llegada de más de 2 mil vacunas Pfizer para trabajadores de la educación," Fue el gobernador de Chiloé, Pedro Andrade, quien informó de las 2 mil 800 vacunas Pfizer - BioNtech que llegarían hoy lunes cerca del mediodía a las distintas comunas del archipiélago, para vacunar a los profesionales de la educación, entre ellos, profesores, asistentes de la educación, auxiliares y manipuladoras de alimentos. “Esta vacuna requiere procesos especiales, así que una vez que llegue al archipiélago el proceso de vacunación tiene que ser rápido. Van a recibir a profesores, asistentes de la educación, de Ancud y Quemchi. Castro va a recibir, Chonchi, Puqueldón, Queilen, Curaco de Vélez, Quinchao, Dalcahue y Quellón”, señaló la autoridad. Hasta ahora 26.057 personas han sido vacunadas en el archipiélago. ",2021-02-22
450,21473703.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/salud/buenas-noticias-para-los-lagos-puerto-varas-y-puerto-montt-salen-de-cuarentena-partir-,Buenas noticias para Los Lagos: Puerto Varas y Puerto Montt salen de cuarentena a partir de mañana,"Al parecer la manifestación pacífica de ayer domingo en Puerto Varas, surtió efecto. Pese a que varias autoridades de la región de Los Lagos se adelantaron al anuncio oficial, el Ministerio de Salud confirmó que 16 comunas salen de cuarentena a partir de mañana martes 16 de febrero a las 05:00 am. Se trata de Castro, Puyehue, Rio Negro, Puerto Varas, Quellón, Dalcahue, Fresia, Puerto Montt, Osorno, San Pablo, Quinchao, Quemchi, San Juan de la Costa, Ancud, Puerto Octay y Curaco de Vélez que pasan a Transición. Mientras que Futaleufú avanza a Preparación. Frutillar, Calbuco y Frutillar continúan en Fase 1 por ahora. Imagen: Huawei /Agencia Uno  Anuncios #Covid_19 para Región de Los Lagosa Transición (Paso 2)#Castro#Puyehue#RíoNegro#PuertoVaras#Quellón#Dalcahue#Fresia#PuertoMontt#Osorno#SanPablo#Quinchao#Quemchi#SanJuandelaCosta#Ancud#PuertoOctay#CuracodeVéleza Preparación (Paso 3)#Futaleufú pic.twitter.com/g0V0ezn23r",2021-02-15
507,21382498.0,chile,segundos33,https://33s.cl/plan-paso-a-paso-puerto-montt-pucon-puerto-varas-y-otras-19-comunas-salen-de-cuarentena/,"Plan Paso a Paso: Puerto Montt, Pucón, Puerto Varas y otras 19 comunas salen de cuarentena"," La mañana de este lunes, el Ministro Paris anuncio que Pucón, Castro, Puyehue, Río Negro, Puerto Varas, Quellón, Dalcahue, Fresia, Puerto Montt, Osorno, San Pablo, Quinchao, Quemchi, San Juan de la Costa, Ancud, Puerto Octay y Curaco de Velez pasaran a fase 2 dentro del Plan paso a Paso. Todos estos cambios, de manera inédita, son a partir de este martes 16 a las 5 de la mañana. Desde el ministerio se destacó el caso de la Región de Los Lagos, que “ha tenido una caída importante en los casos confirmados diarios como media semanal”. Precisamente, en esta región Puerto Montt, Osorno y Puerto Varas dejan el confinamiento a partir de este martes. Es importante recordar que en Fase 2, solo se solicitara permiso temporal durante los fines de semana. Los invitamos a seguir informándose a través de 33s.cl y en Facebook 33 Segundos.   ",2021-02-15
509,21382868.0,chile,radiopudeto,http://www.pudeto.cl/?p=54022,"Se habilitó Playa de Lechagua, en extensión de 300 metros para el baño.","Estará abierta desde las 11 a las 21 horas y contará con 2 salvavidas, estacionamiento y punto verde para disposición de residuos Hasta el 15 de marzo estará habilitada la playa de Lechagua en la comuna de Ancud, en una extensión de 300 metros, dado que esa es el área que pueden cubrir los dos salvavidas que se desempeñarán en dicho balneario de la comuna. El Encargado de. la Oficina de Medio Ambiente del municipio ancuditano, Alfredo Caro, señaló que el alcalde de la comuna Carlos Gómez Miranda instruyó hacer la solicitud de habilitación, mediante la resolución correspondiente, para que los vecinos puedan disfrutar, aunque sea por unos días del clima y de la zona costera. «Este es un proceso que se habilita principalmente en diciembre, producto de la pandemia este año logramos habilitarlo ahora en febrero y va a durar hasta el 15 de marzo, entendiendo que el clima en nuestro sector, en nuestra región habilita las playas para ese periodo.” El funcionario municipal también explicó el lugar habilitado es un sector específico del balneario de Lechagua, en tanto resto de playa es considerado solamente como solanera. «Tenemos habilitada la playa ya desde esta semana, tenemos a 2 salvavidas contratados con horario de atención y de vigilancia desde las 11:00 de la mañana hasta las 9:00 de la noche”, indicó. Adicionalmente, el estacionamiento también se encuentra totalmente habilitado, con acceso de personas con capacidades diferentes, existiendo una rampla para que puedan bajar sin problemas. En cuanto al manejo de basura, destacó que se instaló el punto verde, al igual que el año pasado, para que los visitantes puedan depositar sus residuos y mantengan la limpieza de la playa y su entorno. Así mismo, el médico veterinario adelantó que se espera poder contar para el próximo año con el balneario de Arena Gruesa, recientemente inaugurado. “Como novedad, y como ya venimos trabajando con la Capitanía de Puerto este año, es que durante la próxima temporada, aparte de Lechagua, vayamos a sacar los permisos correspondientes para poder habilitar la playa de Arena Gruesa, entendiendo que ya fue entregada la obra y que es una playa bastante visitada por la gente de nuestra comunidad”.Respecto a las medidas sanitarias el personero edilicio recuerda que se deben mantener las conductas necesarias para mantenerse en resguardo de contagios por Covid-19. y es por eso que recomienda mantener la distancia, la utilización de mascarillas. Aunque puntualizó que todo va a estar regulado y con constante con vigilancia de Capitanía de Puerto, que es la autoridad que fiscaliza este tipo de situaciones.",2021-02-19
510,21382872.0,chile,radiopudeto,http://www.pudeto.cl/?p=53993,Municipio de Ancud continúa entregando agua potable a diversos sectores de la comuna,"Con camiones 4 aljibes municipales, uno de intendencia y el apoyo de Bomberos, se colabora con más de 350 familias que necesitan el vital elemento Pese a la pandemia, la crisis hídrica que se extiende por gran parte del país y a accidentes que han afectado a los camiones aljibes que reparten el vital elemento, la Oficina Del Agua de la Municipalidad Ancud, ha mantenido su trabajo relacionado con la entrega del. agua potable en diversos sectores de la comuna, tanto rurales como urbanos, favoreciendo principalmente a familias de más escasos recursos. Soraya Flandez, encargada de dicha repartición municipal, señaló que existe un reparto de agua de aproximadamente 350 familias, lo que equivale casi a 1000 personas, que se está realizando a través de la contratación de cuatro camiones aljibes, contratados por el municipio, pero la demanda es creciente. “Es un esfuerzo que se hace enormemente, porque ya tenemos recorridos establecidos, pero lógicamente hay una lista de espera que tenemos que ha subido de 150 familias en un principio a 250 familias actualmente. Lo que equivale a casi más de 500 personas. Entonces, dentro de esa lista de espera hay personas que tienen prioridades como adultos mayores, personas con niños menores, que tenemos que hacer un esfuerzo de pedir que se agreguen a los listados a ingresar lo de los recorridos”. La personera municipal, indicó, además, que las personas a las cuales él está haciendo entrega del agua son personas que han renovado sus documentos, que además se les solicita el registro social de hogares, que se encuentran dentro del 60% del registro social de hogares más vulnerables. “Hay algunas situaciones que quizás están exentas de eso, pero están acompañados de informes sociales, realizado por una profesional del trabajo social que explica la situación y recomienda que se le entregue el agua”. Así mismo, aclaró que como todos los beneficios también la recepción de agua potable también cuenta con requisitos. Por ello, hace un llamado a la autogestión de personas que tengan la posibilidad de adquirir el agua a organizarse, ya sea como comité de agua, como junta de vecinos, para comprarla entre varios vecinos, para abaratar costos. Subrayó Flandez, que este es un trabajo mancomunado entre la municipalidad, los comités, la sociedad en general. “Nosotros, ahora lo que queremos hacer posterior a esto, es un trabajo más en terreno para verificar la situación de cada uno de los vecinos. Verificar cómo están realmente esos pozos en el sector X, como están las vertientes. etc. Y verificar, por ejemplo, la capacidad que pueden tener cada uno de los vecinos realmente, porque una cosa es la cantidad de vecinos que viven en una casa, pero también es la capacidad que tienen de que nosotros le otorguemos el agua en sus estanques. Entonces también llamamos a que todos nos ayudemos, nos apoyemos, y que la municipalidad está haciendo el máximo esfuerzo en este tema del agua”. Esta labor de la Oficina del agua no ha estado exenta de inconvenientes. Hace unas semanas hubo un lamentablemente accidente, en el que volcó uno de los camiones de reparto.  Lo que significó esa semana un desbalance en los repartos, “pero a pesar de todo eso, cómo es que en Chiloé trabajamos en comunidad, son muy solidarios, entre los mismos proveedores colaboraron y pudimos sacar adelante ese recorrido esta semana y ya esta semana estamos con eso totalmente solucionado”. De la misma forma, otra de las instituciones que ha colaborado con esta tarea ha sido el cuerpo de Bomberos, aportando con sus propias máquinas para llegar a más familias que requieren el vital líquido. “Quiero agradecer a Bomberos Ancud y Bomberos de Chacao porque también ellos están apoyando esta gran labor y esta tarea de crisis que tenemos y han sido unos cooperadores importantes del departamento de agua, que no ha sido solamente este año, esto viene de años. Este año fue nuevamente con febrero que es más complejo, nuevamente salieron en apoyo de nosotros”, finalizó de funcionaria municipal. ",2021-02-19
513,21382783.0,chile,radiopudeto,http://www.pudeto.cl/?p=54030,"Consejeros regionales visitarán obras del área de salud, medio ambiente y bomberos de la provincia de Chiloé","Integrantes del Consejo Regional entre el lunes 22 y miércoles 24 de febrero realizarán diversas visitas en terreno. El lunes 22 a las 15:00 horas se realizará la visita a las obras complementarias del Hospital de Quellón, junto al Servicio de Salud de Chiloé. El martes 22 será el turno de las obras del complejo deportivo Cancha Rayada (Castro), con representantes del Instituto Nacional del Deporte. Entre las 11:00 y 13:30 horas se abordará la Red de camas con el Servicio de Salud Chiloé en el auditórium del Hospital de Castro. El mismo día entre las 16:00 y 18:30 horas será la visita al Cuartel de la 2° Compañía de Bomberos (Chonchi), visita guiada por la Ilustre Municipalidad de Chonchi. Se espera que para el miércoles 24 de febrero entre las 09:30 y las 12:00 horas, la Comisión de Medio Ambiente del Core Los Lagos se reunirá con equipos municipales y organizaciones de la sociedad civil para analizar el plan de residuos sólidos Chiloé con el Gobierno Regional de Los Lagos. Finalmente entre las 15:00 – 16:30 se visitará el Hospital de Ancud,  con el Servicio de Salud de Chiloé.",2021-02-22
515,21382802.0,chile,radiopudeto,http://www.pudeto.cl/?p=54033,"Comienzan a funcionar Ferias de Emprendedores, organizadas por el municipio de Ancud","Iniciativa busca entregar espacios para que puedan comercializar sus productos y hacer frete a la crisis económica asociada a la pandemia. Desde este  martes, se reanudará la Feria de Emprendedoras, organizadas por la Dirección de Turismo y Desarrollo Productivo de la Municipalidad de Ancud, en la plaza de Armas y que pretende ir en ayuda de los beneficiarios de los programas que tiene este organismo municipal, además de algunos productores vinculados a la oficina de Asuntos Indígenas y de la Oficina de la Mujer. Así lo informó la Directora de dicha repartición, Leonor Herrera, quien estableció que está pensada principalmente para pequeños productores agrícolas que no han tenido la oportunidad de comercializar sus productos, a raíz de la pandemia. “Fundamentalmente estamos hablando de  productores de hortalizas, de artesanos y artesanas que son los que habitualmente estaban viniendo a las ferias. Gente que produce también productos envasados, como conservas, ese tipo de alimentos también van a poder ser expendidos en la feria”. Agregó la autoridad que el municipio está al tanto de las dificultades económicas y muy preocupado de los problemas que la situación sanitaria ha acarreado. “Por lo tanto, mientras haya condiciones, el alcalde lo que nos ha planteado es que facilitemos los espacios públicos para que las personas, para que los emprendedores puedan vender sus productos. Porque además la temporada que nos queda es muy corta”. Agregó que es posible continuar hasta marzo si las condiciones de pandemia y las climáticas también lo permiten. Porque si hay un cambio o un retroceso en el plan Paso a Paso, lamentablemente no será posible seguir haciéndolas. De la misma manera, señaló que se aspira a que este proceso se haga con absoluta tranquilidad, tomando todas las medidas sanitarias del caso para no tener problemas y haciendo el llamado a la comunidad a cuidarse, a evitar las aglomeraciones, evitar salir si no es necesario y dar esta posibilidad a los emprendedores y artesanos locales para que puedan comercializar sus productos. Por ello, en la realización de estas actividades se mantendrá el resguardo de los cuidados para evitar contagios de Covid 19. La idea es que las personas que quieran apoyar a los vecinos del sector rural compren y se retiran de lugar. “Nosotros tenemos dispuestos mascarillas, alcohol gel. Nosotros hacemos recambio cada 2 horas de las mascarillas a las personas que están ahí trabajando en la feria, cuidando todos los aspectos sanitarios. Hay una persona que pasa retirando estas mascarillas que se disponen en un lugar especial; facilitando la posibilidad de que ellos puedan vender sus productos en las mejores condiciones y también que el público que va a comprar estos productos tenga la certeza y la seguridad de que no va a tener contagio, que corre el mínimo riesgo”. Otro punto importante es que los expositores rotarán para poder irle dando la posibilidad a distintos hortalizeros y productores para que vayan vendiendo sus cosas, así lo mismo con la artesanía y los otros productos que se venden porque participan beneficiarios de todos los programas que tiene la dirección. Prodesal PDTI, Mujeres Jefas de Hogar, Fomento Productivo, Oficina de Pesca, también tenemos a la Tecla, la Omil , Asuntos Indígenas, la Oficina de la Mujer que también ha colaborado con productores y productores locales que vienen a ofrecer sus artículos a la actividad que se realizará en la plaza.",2021-02-22
